session_id,device_id,claimed_device_id,source_ip,gateway_id,registered_device,source_connection_count,source_diversity,battery_level,tcp_flags,connection_duration,tcp_rtt,packet_rate,inter_arrival_time,frame_length,tcp_segment_len,pairing_result,pairing_latency_ms,credential_status,mqtt_msg_type,connect_flags,clean_session,username_present,password_length,keep_alive,mqtt_version,connack_code,auth_result,auth_latency_ms,failed_auth_count,requested_topic,topic_length,operation,requested_qos,granted_qos,authorization_result,topic_scope_violation,retain_flag,message_id,duplicate_flag,payload_length,payload_hash,qos_level,message_rate,byte_rate,session_duration,trust_score,re_auth_required,gateway_decision,session_present,source_ip_change,replay_window_violation,behavior_deviation_score,s1_latency_ms,s2_latency_ms,s3_latency_ms,s4_latency_ms,s5_latency_ms,s6_latency_ms,is_anomaly,attack_type,attack_phase,severity,auth_reason,token_lifetime_s,step,step_latency_ms,step_success,token_age_s,dos_blocked_count
7a082135-9403-4529-9784-0f7bd788e00e,e53112ff-8950-46a3-b778-d51aa59158a3,e53112ff-8950-46a3-b778-d51aa59158a3,10.0.1.160,216302d8,1,1,1,53.0,"SYN,ACK",73.17,25.0,4.475,223.45,132,409,1,39.04,1,CONNECT,194,1,1,64,60,5,success,1,53.8,0,iot/e53112ff/telemetry,22,pub_sub,1,1,1,0,0,991,0,284,5237ee95838a3de55bd65ff042c45eb096d9cce248f0a6d00cd4155217acf66b,1,0.037,2.65,107.09,0.9,0,session_valid,1,0,0,0.1,34.85,39.04,53.8,30.24,43.89,61.91,0,normal,none,none,token_issued,300.0,,,,,
61a95673-18df-4930-a65b-75b3b52d596d,1015f1f5-1348-466b-a823-7e2b24b0775e,1015f1f5-1348-466b-a823-7e2b24b0775e,10.0.1.68,216302d8,1,1,1,85.0,"SYN,ACK",88.7,22.58,6.08,164.46,209,271,1,35.92,1,CONNECT,194,1,1,64,60,5,success,1,33.57,0,iot/1015f1f5/telemetry,22,pub_sub,1,1,1,0,0,8089,0,3259,59b8afef04d2069e46c1080003e6213a5daccc0f70c847c9d36f90b7a7eb638a,1,0.023,7.55,431.6,0.9,0,session_valid,1,0,0,0.1,40.03,35.92,33.57,49.49,24.03,39.41,0,normal,none,none,token_issued,300.0,,,,,
59315cfe-73d7-4430-8926-b91b0e778954,b92bf763-dbb8-4cc4-83cd-58390c0c1347,b92bf763-dbb8-4cc4-83cd-58390c0c1347,10.0.1.16,216302d8,1,3,1,14.2,"SYN,ACK",100.48,13.11,3.2,312.47,255,276,1,38.1,1,CONNECT,194,1,1,64,60,5,success,1,35.13,0,iot/b92bf763/telemetry,22,pub_sub,0,0,1,0,0,64495,0,4719,df8bba5adf8e5435ea86db66a203b9563e01147669ff52ed7519acec06e17a6a,0,0.139,34.6,136.37,1.0,0,session_valid,1,0,0,0.0,51.5,38.1,35.13,22.3,43.38,56.69,0,normal,none,none,token_issued,300.0,,,,,
b6aeda9b-3a3f-4b83-9e9c-5e1debd0828e,7f058413-1ef7-40f8-b1ec-7ef94766b0d5,7f058413-1ef7-40f8-b1ec-7ef94766b0d5,10.0.1.146,216302d8,1,2,1,53.1,"SYN,ACK",156.92,20.75,7.755,128.95,163,188,1,62.3,1,CONNECT,194,1,1,64,60,5,success,1,38.21,0,iot/7f058413/telemetry,22,pub_sub,2,2,1,0,0,59451,0,3289,7ca59156110b38ee9060f0dad044df3ed6b1b2e2340f03da6a584db4902fc6f7,2,0.02,5.98,550.4,1.0,0,session_valid,1,0,0,0.0,38.67,62.3,38.21,55.08,35.38,42.85,0,normal,none,none,token_issued,300.0,,,,,
7c3e3fcf-4939-4283-b40d-912486450d19,d9e4bb1e-ee56-4bc6-85c4-522e0c6e0072,d9e4bb1e-ee56-4bc6-85c4-522e0c6e0072,10.0.1.119,216302d8,1,2,1,41.0,"SYN,ACK",173.47,7.66,6.857,145.85,89,332,1,57.97,1,CONNECT,194,1,1,64,60,5,success,1,55.75,0,iot/d9e4bb1e/telemetry,22,pub_sub,0,0,1,0,0,24271,0,2913,91d240bb8dfd1115da18fe62ecbe01f3a40b44d82b62d8f71d30805e229dad6b,0,0.108,31.47,92.56,1.0,0,session_valid,1,0,0,0.0,83.45,57.97,55.75,40.54,39.86,54.49,0,normal,none,none,token_issued,300.0,,,,,
1b629c03-9873-4356-b6cf-fa5f0ce96090,476a3ced-e27d-4117-8a94-c25fffe8ecf6,476a3ced-e27d-4117-8a94-c25fffe8ecf6,10.0.1.87,216302d8,1,2,1,99.5,"SYN,ACK",80.16,22.75,6.398,156.29,228,133,1,39.19,1,CONNECT,194,1,1,64,60,5,success,1,55.9,0,iot/476a3ced/telemetry,22,pub_sub,1,1,1,0,0,50721,0,4167,22c846f6a206f1fe04595727bb040164ae9573c7fab62b5674778a7d1967738c,1,0.035,7.65,544.75,1.0,0,session_valid,1,0,0,0.0,61.18,39.19,55.9,33.93,36.59,40.11,0,normal,none,none,token_issued,300.0,,,,,
779ff2a0-9dd1-4bb8-b448-2727bffb5cb9,2202f276-bcea-4abc-89bf-8a0b6bda7695,2202f276-bcea-4abc-89bf-8a0b6bda7695,10.0.1.120,216302d8,1,2,1,30.2,"SYN,ACK",65.86,20.65,5.975,167.37,172,393,1,36.45,1,CONNECT,194,1,1,64,60,5,success,1,52.12,0,iot/2202f276/telemetry,22,pub_sub,0,0,1,0,0,47249,0,4770,907545a597ed4b8486aafde316929c21fd8d872ea7a35e7d3dbab87d971ba065,0,0.055,13.69,348.41,1.0,0,session_valid,1,0,0,0.0,67.0,36.45,52.12,43.3,46.35,51.32,0,normal,none,none,token_issued,300.0,,,,,
24593087-f7c1-40d3-95a5-5e135f860da4,0825b0da-d95d-49e3-8433-0697d4d6aacf,0825b0da-d95d-49e3-8433-0697d4d6aacf,10.0.1.133,216302d8,1,1,1,43.4,"SYN,ACK",52.57,15.85,4.804,208.15,166,280,1,25.41,1,CONNECT,194,1,1,64,60,5,success,1,59.74,0,iot/0825b0da/telemetry,22,pub_sub,2,2,1,0,0,61641,0,1244,9fc2adb7b3a3ab1f9088db90ec497c90140e1820d2640a36c214e545b0fcefb4,2,0.009,2.29,543.09,0.9,0,session_valid,1,0,0,0.1,42.41,25.41,59.74,69.89,46.81,44.18,0,normal,none,none,token_issued,300.0,,,,,
91ea8bad-06c2-4112-8626-29dfbf8c2457,f5a05692-d190-4e71-be81-8cb05a003a62,f5a05692-d190-4e71-be81-8cb05a003a62,10.0.1.56,216302d8,1,4,1,41.3,"SYN,ACK",92.66,15.79,4.023,248.57,111,204,1,27.02,1,CONNECT,194,1,1,64,60,5,success,1,43.71,0,iot/f5a05692/telemetry,22,pub_sub,1,1,1,0,0,11169,0,4932,5c749cb5af2fad2bc923d7360e11071426bee7765a01e2298cef338d1c578711,1,0.043,10.66,462.64,1.0,0,session_valid,1,0,0,0.0,64.35,27.02,43.71,48.54,46.14,40.43,0,normal,none,none,token_issued,300.0,,,,,
e0b5f6f6-2b8a-49be-9641-46fe91d93452,c5278125-5c38-4223-a9c5-cac2f0708dda,c5278125-5c38-4223-a9c5-cac2f0708dda,10.0.1.193,216302d8,1,2,1,38.4,"SYN,ACK",130.01,28.17,4.569,218.85,168,172,1,56.95,1,CONNECT,194,1,1,64,60,5,success,1,45.71,0,iot/c5278125/telemetry,22,pub_sub,0,0,1,0,0,26695,0,2107,e499882af3696376ebce2cff02be9fcc88386667cc681d4f8dd8a8c28a9d6b6b,0,0.02,6.88,306.45,1.0,0,session_valid,1,0,0,0.0,49.72,56.95,45.71,41.54,52.36,59.1,0,normal,none,none,token_issued,300.0,,,,,
2d0e5df8-219c-4640-9e87-75d240ef7015,ed780935-cd14-45e5-b7ca-a82a9b6cbdc4,ed780935-cd14-45e5-b7ca-a82a9b6cbdc4,10.0.1.170,216302d8,1,2,1,56.8,"SYN,ACK",96.92,22.04,8.606,116.2,68,196,1,48.33,1,CONNECT,194,1,1,64,60,5,success,1,52.76,0,iot/ed780935/telemetry,22,pub_sub,0,0,1,0,0,1154,0,1688,31842145020e68cb1ebdb8d05198fa5bdc711dfe54e30ed517b7c6c09640b749,0,0.029,4.97,339.78,1.0,0,session_valid,1,0,0,0.0,37.72,48.33,52.76,34.07,43.65,54.23,0,normal,none,none,token_issued,300.0,,,,,
1b62cb5a-92ea-464a-9b27-20d430662562,c3629b6f-7225-42c6-808d-1c9dbec7c881,c3629b6f-7225-42c6-808d-1c9dbec7c881,10.0.1.29,216302d8,1,1,1,20.5,"SYN,ACK",143.05,23.89,4.479,223.24,254,157,1,46.54,1,CONNECT,194,1,1,64,60,5,success,1,48.42,0,iot/c3629b6f/telemetry,22,pub_sub,0,0,1,0,0,20162,0,2177,f3fa247b9423efb541fa60e20b160b48f1286487f439d0d211210db36b2e48aa,0,0.043,9.31,233.8,0.9,0,session_valid,1,0,0,0.1,42.34,46.54,48.42,49.99,27.54,46.02,0,normal,none,none,token_issued,300.0,,,,,
f3273a83-97bf-4695-8b3f-5a01445530f9,dcc0181f-2ccd-4a74-88d2-b27bccf4e2e8,dcc0181f-2ccd-4a74-88d2-b27bccf4e2e8,10.0.1.188,216302d8,1,1,1,24.0,"SYN,ACK",115.95,25.9,6.774,147.61,129,365,1,44.74,1,CONNECT,194,1,1,64,60,5,success,1,68.6,0,iot/dcc0181f/telemetry,22,pub_sub,2,2,1,0,0,18680,0,2513,d563bffc73ad3504374287e43506dfa3acfb75e10efb35fb54dcb6b56ac654e0,2,0.025,6.19,405.7,0.9,0,session_valid,1,0,0,0.1,49.43,44.74,68.6,36.72,57.07,49.78,0,normal,none,none,token_issued,300.0,,,,,
8b53cf06-ad51-4bec-b60d-409d7aa15532,23eed1b5-12a2-4f6c-84d6-7da5bca4cafa,23eed1b5-12a2-4f6c-84d6-7da5bca4cafa,10.0.1.175,216302d8,1,1,1,69.8,"SYN,ACK",126.25,22.14,6.117,163.47,245,349,1,54.49,1,CONNECT,194,1,1,64,60,5,success,1,28.31,0,iot/23eed1b5/telemetry,22,pub_sub,2,2,1,0,0,51654,0,2998,d5823259ae958db44308b77d3ed63361042949799644f549fe720073b80f92dc,2,0.255,76.4,39.24,0.9,0,session_valid,1,0,0,0.1,35.08,54.49,28.31,61.03,35.68,29.13,0,normal,none,none,token_issued,300.0,,,,,
a4407fb9-c84d-44eb-afc8-c860936bb49a,64780007-19a3-4ca7-b702-4446fe5fcdee,64780007-19a3-4ca7-b702-4446fe5fcdee,10.0.1.43,216302d8,1,2,1,25.2,"SYN,ACK",85.95,20.57,6.406,156.1,131,461,1,26.79,1,CONNECT,194,1,1,64,60,5,success,1,48.94,0,iot/64780007/telemetry,22,pub_sub,2,2,1,0,0,56247,0,3131,059790d35db80caac432e60ac39e512cc56b285853dc8da1250dda7c1bbec677,2,0.058,16.46,190.24,1.0,0,session_valid,1,0,0,0.0,42.43,26.79,48.94,52.74,47.15,52.34,0,normal,none,none,token_issued,300.0,,,,,
a9e5a612-fab2-4afa-ad7c-b81d38ca4abc,1cf598da-cfd9-4c20-a137-32a253db4830,1cf598da-cfd9-4c20-a137-32a253db4830,10.0.1.200,216302d8,1,3,1,46.5,"SYN,ACK",71.95,12.0,5.4,185.18,94,379,1,39.23,1,CONNECT,194,1,1,64,60,5,success,1,45.78,0,iot/1cf598da/telemetry,22,pub_sub,1,1,1,0,0,35661,0,598,3112814ee50e69d819f096bb6bbea06a1cddd3b3020520c4439d6dc46b9628b4,1,0.009,1.36,440.84,1.0,0,session_valid,1,0,0,0.0,48.2,39.23,45.78,41.65,47.05,38.57,0,normal,none,none,token_issued,300.0,,,,,
d2213288-22ae-4882-b632-2e432bbaaa57,d141e8a0-4b7d-4654-9d27-594f179a0b8f,d141e8a0-4b7d-4654-9d27-594f179a0b8f,10.0.1.128,216302d8,1,1,1,50.3,"SYN,ACK",176.05,22.84,6.204,161.19,134,280,1,65.13,1,CONNECT,194,1,1,64,60,5,success,1,43.58,0,iot/d141e8a0/telemetry,22,pub_sub,2,2,1,0,0,28521,0,3554,e06ea4271ef60ed90ba8e8098c10dbb65fa62b3adf0732562e5b0da72a319821,2,0.039,11.42,311.26,0.9,0,session_valid,1,0,0,0.1,39.53,65.13,43.58,41.09,36.15,49.26,0,normal,none,none,token_issued,300.0,,,,,
600f6d3f-0cc7-4948-a357-225519ec21a0,51ce0c23-8cd8-4021-9200-7032436ced56,51ce0c23-8cd8-4021-9200-7032436ced56,10.0.1.118,216302d8,1,2,1,90.7,"SYN,ACK",43.16,27.95,5.321,187.93,73,239,1,19.57,1,CONNECT,194,1,1,64,60,5,success,1,61.53,0,iot/51ce0c23/telemetry,22,pub_sub,1,1,1,0,0,16996,0,2381,ea5b90557a30ed109bb7180c9c46b8abb7db59250eab5af11bc75111c7061134,1,0.024,5.82,409.06,1.0,0,session_valid,1,0,0,0.0,39.35,19.57,61.53,48.65,29.08,41.34,0,normal,none,none,token_issued,300.0,,,,,
6ae477b2-e37e-4927-9e51-8154c2fc635c,a726e2cc-7371-4a17-8b01-43cd02aa91bc,a726e2cc-7371-4a17-8b01-43cd02aa91bc,10.0.1.49,216302d8,1,2,1,42.9,"SYN,ACK",214.73,21.95,6.994,142.98,161,389,1,65.89,1,CONNECT,194,1,1,64,60,5,success,1,18.03,0,iot/a726e2cc/telemetry,22,pub_sub,0,0,1,0,0,9369,0,4210,e09f095082f956ad9f3c4de7136e887f20b09d6510ff07ff17489cbd88eb8ddd,0,0.043,12.89,326.54,1.0,0,session_valid,1,0,0,0.0,34.95,65.89,18.03,38.53,51.37,35.5,0,normal,none,none,token_issued,300.0,,,,,
d4704d6c-651a-422f-bd70-06020e15188a,7efda440-3c64-412f-918c-0fa9ddbc0427,7efda440-3c64-412f-918c-0fa9ddbc0427,10.0.1.28,216302d8,1,2,1,65.4,"SYN,ACK",139.42,18.95,3.73,268.07,156,335,1,41.98,1,CONNECT,194,1,1,64,60,5,success,1,42.18,0,iot/7efda440/telemetry,22,pub_sub,2,2,1,0,0,53752,0,987,ac2c29fc4ac098e67c1d0ff2fff82194b1c1b2db4f38d485ffea9545155b5a25,2,0.007,1.77,558.49,1.0,0,session_valid,1,0,0,0.0,34.79,41.98,42.18,37.09,60.42,42.45,0,normal,none,none,token_issued,300.0,,,,,
727d4b95-0fd7-4602-8efb-b2d011a9e1d4,8504cd09-0c5e-44af-98d5-53282d3a9c51,8504cd09-0c5e-44af-98d5-53282d3a9c51,10.0.1.23,216302d8,1,3,1,59.8,"SYN,ACK",85.96,20.08,3.601,277.7,65,338,1,41.07,1,CONNECT,194,1,1,64,60,5,success,1,40.99,0,iot/8504cd09/telemetry,22,pub_sub,0,0,1,0,0,53409,0,1437,5959966a75ec4fd691fe8f13332af28df20c76d4e874252751389b60c94ee451,0,0.026,7.42,193.62,1.0,0,session_valid,1,0,0,0.0,33.43,41.07,40.99,65.43,30.49,60.89,0,normal,none,none,token_issued,300.0,,,,,
8ce63244-b4b9-4f15-8dc9-544ccd20d3fb,63d61ea1-7fee-466d-b180-1ce70434caa4,63d61ea1-7fee-466d-b180-1ce70434caa4,10.0.1.107,216302d8,1,1,1,81.1,"SYN,ACK",113.35,28.56,5.74,174.23,184,374,1,46.98,1,CONNECT,194,1,1,64,60,5,success,1,46.98,0,iot/63d61ea1/telemetry,22,pub_sub,0,0,1,0,0,33695,0,3081,f44d26035603588a0bf4d9bf77fa04755bddb7e356cb00de8bb6ea0ec88ad518,0,0.024,6.73,457.68,0.9,0,session_valid,1,0,0,0.1,51.07,46.98,46.98,48.04,43.55,49.74,0,normal,none,none,token_issued,300.0,,,,,
e73818b6-0c2b-45aa-87e8-caf328eb427c,58fb1e87-915c-4e31-a0e3-ee14ce20d163,58fb1e87-915c-4e31-a0e3-ee14ce20d163,10.0.1.12,216302d8,1,2,1,71.3,"SYN,ACK",63.56,14.35,4.682,213.56,200,323,1,33.59,1,CONNECT,194,1,1,64,60,5,success,1,45.3,0,iot/58fb1e87/telemetry,22,pub_sub,1,1,1,0,0,8841,0,5295,26b9e3b82fcb27332fbf57b5b429519968dfe230dccd365bc8d98e17c034f139,1,0.05,15.72,336.81,1.0,0,session_valid,1,0,0,0.0,33.17,33.59,45.3,51.24,37.35,31.26,0,normal,none,none,token_issued,300.0,,,,,
ddfbdd4d-2e52-4392-a5b4-ae85bbc635ba,52487a22-bae6-4f40-8731-0a6372deb2e8,52487a22-bae6-4f40-8731-0a6372deb2e8,10.0.1.30,216302d8,1,1,1,24.9,"SYN,ACK",142.29,26.77,6.733,148.51,226,161,1,41.1,1,CONNECT,194,1,1,64,60,5,success,1,42.26,0,iot/52487a22/telemetry,22,pub_sub,1,1,1,0,0,45586,0,4680,c4c56d82e03fe77ab5f0039c39c1f3d02aa32ab9618e74c44a53baae6195cc67,1,0.191,49.72,94.13,0.9,0,session_valid,1,0,0,0.1,46.28,41.1,42.26,17.25,27.12,33.87,0,normal,none,none,token_issued,300.0,,,,,
60c7651c-7317-41ac-8ed9-eccb6794bbbc,e53112ff-8950-46a3-b778-d51aa59158a3,e53112ff-8950-46a3-b778-d51aa59158a3,10.0.1.160,216302d8,1,2,1,53.0,"SYN,ACK",117.14,27.31,6.85,145.99,148,359,1,52.05,1,CONNECT,194,1,1,64,60,5,success,1,72.01,0,iot/e53112ff/telemetry,22,pub_sub,0,0,1,0,0,10246,0,2678,f9b11834cce621e329d63f33f59f165ce6509a38d1b23152330c9968d1ef8603,0,0.02,4.81,557.09,1.0,0,session_valid,1,0,0,0.0,42.27,52.05,72.01,50.76,27.14,45.76,0,normal,none,none,token_issued,300.0,,,,,
f27ba3b9-169a-4b19-a358-f3fd000c3b13,a9264696-638b-4fb7-9bb6-24347a5bf780,a9264696-638b-4fb7-9bb6-24347a5bf780,10.0.1.96,216302d8,1,1,1,53.8,"SYN,ACK",127.87,18.16,4.352,229.78,254,244,1,47.88,1,CONNECT,194,1,1,64,60,5,success,1,38.11,0,iot/a9264696/telemetry,22,pub_sub,2,2,1,0,0,17417,0,2608,a1e8360731f38cbcad35b8ef6500982dc25b7133e5c0ce6dc30f8021123be65d,2,0.088,20.93,124.59,0.9,0,session_valid,1,0,0,0.1,51.11,47.88,38.11,40.24,41.05,46.16,0,normal,none,none,token_issued,300.0,,,,,
cae1ebe2-0728-40f7-a202-943f44ded800,3cfc15e3-1a38-48e7-8f5e-19e4e1cbfd36,3cfc15e3-1a38-48e7-8f5e-19e4e1cbfd36,10.0.1.169,216302d8,1,1,1,12.1,"SYN,ACK",121.62,13.86,6.534,153.06,227,277,1,44.92,1,CONNECT,194,1,1,64,60,5,success,1,46.59,0,iot/3cfc15e3/telemetry,22,pub_sub,0,0,1,0,0,43746,0,1295,916fa9f3e297633cd7ff453664d688ed77df43d7459dd9c8f2d587afa4294e93,0,0.01,2.57,503.14,0.9,0,session_valid,1,0,0,0.1,40.02,44.92,46.59,39.18,50.26,43.97,0,normal,none,none,token_issued,300.0,,,,,
202c8874-5e45-4066-9a16-b1de35b1a85f,2668c226-1c41-4923-a5ba-4a9bb525cd8a,2668c226-1c41-4923-a5ba-4a9bb525cd8a,10.0.1.97,216302d8,1,1,1,68.6,"SYN,ACK",128.74,27.74,4.534,220.56,147,149,1,49.34,1,CONNECT,194,1,1,64,60,5,success,1,61.01,0,iot/2668c226/telemetry,22,pub_sub,1,1,1,0,0,34565,0,1342,69965e0bf90670d59b2a4964e7659b37f48391490ad7a83c0558f6cfbededd49,1,0.029,5.5,243.81,0.9,0,session_valid,1,0,0,0.1,45.02,49.34,61.01,54.95,34.7,41.08,0,normal,none,none,token_issued,300.0,,,,,
cf501542-fa80-4b13-b40e-9bedfce9c545,e94dfa93-c595-4b07-ad2f-402b01d815ac,e94dfa93-c595-4b07-ad2f-402b01d815ac,10.0.1.190,216302d8,1,1,1,26.2,"SYN,ACK",100.45,15.79,4.744,210.79,232,185,1,41.84,1,CONNECT,194,1,1,64,60,5,success,1,51.7,0,iot/e94dfa93/telemetry,22,pub_sub,2,2,1,0,0,53073,0,2611,bdb1703c1ae9140d0b7105512bcec06ecf955131940db4c6a1276071fdb9296b,2,0.045,14.67,177.98,0.9,0,session_valid,1,0,0,0.1,22.86,41.84,51.7,54.3,37.75,58.26,0,normal,none,none,token_issued,300.0,,,,,
280f6afb-aeea-43a5-8d7c-ed3897390c7b,da81889f-97f1-4110-8203-e5ae16f0adfa,da81889f-97f1-4110-8203-e5ae16f0adfa,10.0.1.172,216302d8,1,2,1,45.8,"SYN,ACK",58.2,24.57,3.121,320.38,133,159,1,27.9,1,CONNECT,194,1,1,64,60,5,success,1,57.99,0,iot/da81889f/telemetry,22,pub_sub,1,1,1,0,0,1251,0,3273,a2878dc72fc5b6827d6ac2773f3b77304fa73c8c7318f9e8a179ce3acbfec2f8,1,0.025,5.94,550.98,1.0,0,session_valid,1,0,0,0.0,39.12,27.9,57.99,37.85,50.71,42.21,0,normal,none,none,token_issued,300.0,,,,,
ebf67bea-08a8-4ab7-804d-957a6cf2b269,babc1806-0bfd-44c0-862a-3d1182da42b2,babc1806-0bfd-44c0-862a-3d1182da42b2,10.0.1.155,216302d8,1,1,1,30.1,"SYN,ACK",195.1,20.3,6.051,165.25,169,322,1,60.32,1,CONNECT,194,1,1,64,60,5,success,1,44.98,0,iot/babc1806/telemetry,22,pub_sub,0,0,1,0,0,1150,0,5175,3522e951a2e87840b5c06e34c1f24561fd0c1e9168d3ee998574233935735803,0,0.094,25.68,201.52,0.9,0,session_valid,1,0,0,0.1,49.1,60.32,44.98,36.36,42.11,46.83,0,normal,none,none,token_issued,300.0,,,,,
bb238223-166b-4a10-ad42-097f6e06bc3b,4094bc1b-6e55-4d6e-ac56-073f04ea831f,4094bc1b-6e55-4d6e-ac56-073f04ea831f,10.0.1.144,216302d8,1,1,1,99.9,"SYN,ACK",191.18,25.73,3.395,294.53,184,198,1,61.66,1,CONNECT,194,1,1,64,60,5,success,1,29.06,0,iot/4094bc1b/telemetry,22,pub_sub,1,1,1,0,0,18770,0,1674,0baf5cbb01bab535ae0f1faa476ccf501be4438b0a397f42ff103c69d1f2ade6,1,0.008,3.18,527.05,0.9,0,session_valid,1,0,0,0.1,48.64,61.66,29.06,56.58,57.99,39.53,0,normal,none,none,token_issued,300.0,,,,,
8eb14f27-bc06-47d9-8ce5-2bc925301f70,a512b6fb-1a76-4093-bcfa-e4fedf698a75,a512b6fb-1a76-4093-bcfa-e4fedf698a75,10.0.1.48,216302d8,1,2,1,45.7,"SYN,ACK",122.42,15.39,3.228,309.79,252,480,1,49.85,1,CONNECT,194,1,1,64,60,5,success,1,34.28,0,iot/a512b6fb/telemetry,22,pub_sub,2,2,1,0,0,1969,0,2243,6f07e11ace35fae22e39282e7c94786b7ab450cca5b7b4cb5bb5725ea2712ba1,2,0.042,11.73,191.25,1.0,0,session_valid,1,0,0,0.0,49.91,49.85,34.28,46.77,44.94,52.35,0,normal,none,none,token_issued,300.0,,,,,
68d73fc1-6353-41c4-a6bf-f8a1d3e882c2,268bb960-bc37-4d8e-96be-8e9c540a127e,268bb960-bc37-4d8e-96be-8e9c540a127e,10.0.1.80,216302d8,1,1,1,77.8,"SYN,ACK",144.06,21.98,4.41,226.74,248,385,1,51.27,1,CONNECT,194,1,1,64,60,5,success,1,39.4,0,iot/268bb960/telemetry,22,pub_sub,0,0,1,0,0,40958,0,2373,c335bf318e85dbd2d38c4adaf839bae6cb00b178f4b4a16d1496c8eae8a88744,0,0.032,6.39,371.49,0.9,0,session_valid,1,0,0,0.1,42.38,51.27,39.4,46.91,41.55,44.15,0,normal,none,none,token_issued,300.0,,,,,
a342ae90-c961-46c8-82a5-18fb8d646233,dd3fca2d-5d9f-4954-ae98-8ae0c365094a,dd3fca2d-5d9f-4954-ae98-8ae0c365094a,10.0.1.4,216302d8,1,1,1,13.3,"SYN,ACK",97.49,16.39,6.59,151.75,175,409,1,46.99,1,CONNECT,194,1,1,64,60,5,success,1,41.22,0,iot/dd3fca2d/telemetry,22,pub_sub,0,0,1,0,0,7179,0,5143,852343677965ed809e935c3a87fb96b3844409cb1d21af6bcedcbc4bdc4dfcdd,0,0.035,9.04,568.81,0.9,0,session_valid,1,0,0,0.1,57.48,46.99,41.22,48.67,56.69,34.69,0,normal,none,none,token_issued,300.0,,,,,
748e20ce-c18a-4986-935b-774f63fd2cc0,f72c7db0-f7f6-4a30-998e-0e2f58f74fd5,f72c7db0-f7f6-4a30-998e-0e2f58f74fd5,10.0.1.58,216302d8,1,1,1,86.8,"SYN,ACK",113.77,17.9,4.39,227.8,185,252,1,50.46,1,CONNECT,194,1,1,64,60,5,success,1,32.85,0,iot/f72c7db0/telemetry,22,pub_sub,0,0,1,0,0,1754,0,6010,103e3903cbadb77090e793ab6f2c2d62a92d73f9f1eb1cff73c0cfec6c9fd9d1,0,0.047,14.03,428.49,0.9,0,session_valid,1,0,0,0.1,50.93,50.46,32.85,42.31,42.71,44.3,0,normal,none,none,token_issued,300.0,,,,,
b0e175fe-9a39-4c6a-9df8-41578a2fa5a8,6fa96d3f-7421-4694-8a1d-439cffaa729a,6fa96d3f-7421-4694-8a1d-439cffaa729a,10.0.1.39,216302d8,1,4,1,81.5,"SYN,ACK",135.47,31.57,2.58,387.64,86,206,1,40.78,1,CONNECT,194,1,1,64,60,5,success,1,57.08,0,iot/6fa96d3f/telemetry,22,pub_sub,1,1,1,0,0,12729,0,4739,94edf348d6b02a73cf7b0ca8135af835df09449895bf0ae9cf23ca0dd4a220c2,1,0.045,11.8,401.65,1.0,0,session_valid,1,0,0,0.0,39.78,40.78,57.08,44.09,53.19,41.06,0,normal,none,none,token_issued,300.0,,,,,
b31921f7-f258-4af0-90e1-05549b167577,04aa5590-5bb7-426a-8777-62daeeac1620,04aa5590-5bb7-426a-8777-62daeeac1620,10.0.1.196,216302d8,1,1,1,16.0,"SYN,ACK",83.85,24.15,4.893,204.38,114,321,1,45.33,1,CONNECT,194,1,1,64,60,5,success,1,39.38,0,iot/04aa5590/telemetry,22,pub_sub,1,1,1,0,0,21069,0,3522,990cfcf37c5b68689c1078e4ea7154411b91059e218de09e53075188fd16e2e0,1,0.031,9.24,381.1,0.9,0,session_valid,1,0,0,0.1,42.88,45.33,39.38,38.84,36.58,41.03,0,normal,none,none,token_issued,300.0,,,,,
23e11216-6f33-4165-aa76-5cf7c2354c46,39127e01-689d-4ac9-919f-5015864029a5,39127e01-689d-4ac9-919f-5015864029a5,10.0.1.93,216302d8,1,1,1,5.7,"SYN,ACK",133.04,21.6,6.048,165.36,71,179,1,57.14,1,CONNECT,194,1,1,64,60,5,success,1,60.42,0,iot/39127e01/telemetry,22,pub_sub,2,2,1,0,0,16729,0,1352,24e6198c53c09a1d45a77345af1a9b66419e80fe16f09329c3c4bbcea99f9220,2,0.012,4.11,329.17,0.9,0,session_valid,1,0,0,0.1,37.82,57.14,60.42,52.32,46.17,57.85,0,normal,none,none,token_issued,300.0,,,,,
c9fb7bd3-48ef-492b-9394-b528b114bbf4,eac13048-56e6-43c5-a27b-1b09e30ec678,eac13048-56e6-43c5-a27b-1b09e30ec678,10.0.1.182,216302d8,1,2,1,22.0,"SYN,ACK",47.59,7.61,4.078,245.24,96,295,1,23.52,1,CONNECT,194,1,1,64,60,5,success,1,44.69,0,iot/eac13048/telemetry,22,pub_sub,0,0,1,0,0,34012,0,4695,660cc04a54db1d8b291a8120540a99fc8b7d23e15e2cd7ee7ab070d7105811cc,0,0.033,9.06,518.0,1.0,0,session_valid,1,0,0,0.0,48.26,23.52,44.69,47.91,48.7,48.72,0,normal,none,none,token_issued,300.0,,,,,
